SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99993.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
99991.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
99988.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,10.0
99987.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,11.0
99985.0,1.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,15.0,11.0
99983.0,2.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0
99980.0,2.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,20.0,13.0
99979.0,2.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,21.0,13.0
99978.0,2.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,22.0,13.0
99973.0,3.0,7.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,9.0,27.0,18.0
99968.0,4.0,7.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,10.0,32.0,22.0
99963.0,5.0,8.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,10.0,37.0,27.0
99958.0,7.0,7.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,12.0,42.0,30.0
99950.0,6.0,12.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,18.0,50.0,32.0
99940.0,7.0,17.0,5.0,11.0,1.0,0.0,0.0,0.0,0.0,19.0,60.0,41.0
99934.0,7.0,17.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0,26.0,66.0,40.0
99927.0,7.0,16.0,4.0,12.0,5.0,0.0,0.0,0.0,0.0,29.0,73.0,44.0
99917.0,9.0,18.0,6.0,13.0,6.0,0.0,0.0,0.0,0.0,31.0,83.0,52.0
99900.0,12.0,31.0,5.0,10.0,4.0,0.0,0.0,0.0,0.0,38.0,100.0,62.0
99885.0,12.0,38.0,7.0,8.0,5.0,0.0,0.0,0.0,0.0,45.0,115.0,70.0
99868.0,14.0,34.0,10.0,19.0,5.0,0.0,0.0,0.0,0.0,50.0,132.0,82.0
99842.0,23.0,35.0,11.0,27.0,6.0,0.0,0.0,0.0,0.0,56.0,158.0,102.0
99802.0,31.0,51.0,12.0,34.0,7.0,1.0,0.0,0.0,0.0,62.0,198.0,136.0
99770.0,40.0,63.0,13.0,37.0,7.0,0.0,0.0,0.0,0.0,70.0,230.0,160.0
99734.0,54.0,68.0,11.0,45.0,9.0,0.0,0.0,0.0,0.0,79.0,266.0,187.0
99687.0,64.0,86.0,13.0,49.0,9.0,0.0,0.0,0.0,0.0,92.0,313.0,221.0
99630.0,73.0,98.0,15.0,58.0,13.0,0.0,0.0,0.0,0.0,113.0,370.0,257.0
99554.0,85.0,129.0,19.0,61.0,15.0,0.0,0.0,0.0,0.0,137.0,446.0,309.0
99469.0,105.0,153.0,25.0,79.0,13.0,2.0,0.0,0.0,0.0,154.0,531.0,377.0
