SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99993.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
99992.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
99990.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0
99989.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0
99987.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,9.0
99986.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0
99983.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,10.0
99981.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,11.0
99981.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,11.0
99978.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,14.0
99976.0,6.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,24.0,16.0
99971.0,5.0,7.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,10.0,29.0,19.0
99968.0,4.0,8.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,12.0,32.0,20.0
99963.0,7.0,7.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,14.0,37.0,23.0
99959.0,7.0,9.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,18.0,41.0,23.0
99951.0,7.0,10.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,20.0,49.0,29.0
99941.0,9.0,14.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,23.0,59.0,36.0
99934.0,8.0,19.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,26.0,66.0,40.0
99925.0,7.0,23.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,30.0,75.0,45.0
99911.0,10.0,26.0,7.0,9.0,3.0,0.0,0.0,1.0,0.0,33.0,89.0,55.0
99890.0,17.0,34.0,5.0,14.0,5.0,0.0,0.0,1.0,0.0,34.0,110.0,75.0
99873.0,18.0,39.0,8.0,21.0,5.0,0.0,0.0,1.0,0.0,35.0,127.0,91.0
99853.0,21.0,48.0,8.0,19.0,7.0,0.0,0.0,1.0,0.0,43.0,147.0,103.0
99824.0,27.0,54.0,9.0,26.0,6.0,0.0,0.0,1.0,0.0,53.0,176.0,122.0
99795.0,34.0,61.0,11.0,30.0,7.0,0.0,0.0,1.0,0.0,61.0,205.0,143.0
99762.0,43.0,66.0,13.0,36.0,8.0,0.0,0.0,1.0,0.0,71.0,238.0,166.0
99716.0,52.0,79.0,15.0,45.0,11.0,1.0,0.0,1.0,0.0,80.0,284.0,203.0
99634.0,72.0,107.0,23.0,53.0,8.0,1.0,0.0,1.0,0.0,101.0,366.0,264.0
99567.0,90.0,123.0,27.0,61.0,11.0,1.0,0.0,1.0,0.0,119.0,433.0,313.0
