SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99992.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
99990.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
99986.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
99983.0,7.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0
99983.0,6.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,15.0
99979.0,7.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,17.0
99972.0,10.0,6.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,28.0,23.0
99969.0,9.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,31.0,22.0
99963.0,11.0,4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,14.0,37.0,23.0
99949.0,16.0,9.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,14.0,51.0,37.0
99941.0,19.0,11.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,17.0,59.0,42.0
99930.0,18.0,17.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,20.0,70.0,50.0
99916.0,16.0,24.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,25.0,84.0,59.0
99905.0,16.0,28.0,5.0,9.0,5.0,0.0,0.0,0.0,0.0,32.0,95.0,63.0
99886.0,22.0,27.0,7.0,15.0,6.0,0.0,0.0,0.0,0.0,37.0,114.0,77.0
99867.0,23.0,37.0,8.0,19.0,7.0,0.0,0.0,0.0,0.0,39.0,133.0,94.0
99849.0,30.0,41.0,6.0,22.0,9.0,0.0,0.0,0.0,0.0,43.0,151.0,108.0
99813.0,40.0,54.0,6.0,25.0,9.0,0.0,0.0,0.0,0.0,53.0,187.0,134.0
99777.0,46.0,61.0,11.0,31.0,6.0,1.0,0.0,0.0,0.0,67.0,223.0,156.0
99748.0,52.0,69.0,13.0,34.0,4.0,1.0,0.0,0.0,0.0,79.0,252.0,173.0
99716.0,54.0,73.0,15.0,37.0,5.0,1.0,0.0,0.0,0.0,99.0,284.0,185.0
99655.0,77.0,83.0,14.0,52.0,9.0,0.0,0.0,1.0,0.0,109.0,345.0,235.0
99580.0,96.0,111.0,22.0,53.0,10.0,0.0,0.0,1.0,0.0,127.0,420.0,292.0
99504.0,99.0,139.0,32.0,69.0,11.0,0.0,0.0,1.0,0.0,145.0,496.0,350.0
99418.0,119.0,161.0,35.0,76.0,16.0,1.0,0.0,1.0,0.0,173.0,582.0,408.0
99326.0,137.0,181.0,36.0,89.0,22.0,1.0,0.0,1.0,0.0,207.0,674.0,466.0
99203.0,166.0,205.0,43.0,119.0,25.0,2.0,0.0,1.0,0.0,236.0,797.0,560.0
99048.0,200.0,251.0,46.0,145.0,27.0,6.0,0.0,1.0,0.0,276.0,952.0,675.0
98868.0,237.0,323.0,42.0,158.0,35.0,3.0,0.0,2.0,0.0,332.0,1132.0,798.0
98658.0,278.0,400.0,51.0,174.0,43.0,3.0,0.0,2.0,0.0,391.0,1342.0,949.0
